side,angle_deg,rate_toward_dps,wheel_relative_rpm,recoverable_nominal,ensemble_recovered,ensemble_total,classification,sat_pct_1s,speed_guard_pct,max_abs_angle_deg,max_opposite_deg,final_angle_deg,final_rate_dps,final_wheel_rpm
+,3.5,95.0,-300.0,0,0,5,not_recoverable,88.9,0.0,20.107,20.107,-20.107,-75.745,169.37
+,3.5,95.0,-250.0,0,0,5,not_recoverable,100.0,0.0,20.107,20.107,-20.107,-75.745,119.37
+,3.5,95.0,-200.0,0,0,5,not_recoverable,100.0,0.0,20.107,20.107,-20.107,-75.745,69.37
+,3.5,95.0,-150.0,0,0,5,not_recoverable,100.0,0.0,20.107,20.107,-20.107,-75.745,19.37
+,3.5,95.0,-100.0,0,0,5,not_recoverable,100.0,0.0,20.107,20.107,-20.107,-75.745,-30.63
+,3.5,95.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.107,20.107,-20.107,-75.745,-80.63
+,3.5,95.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.107,20.107,-20.107,-75.745,-130.63
+,3.5,95.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.107,20.107,-20.107,-75.745,-180.63
+,3.5,95.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.107,20.107,-20.107,-75.745,-230.63
+,3.5,95.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.107,20.107,-20.107,-75.745,-280.63
+,3.5,95.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.107,20.107,-20.107,-75.745,-330.63
+,3.5,95.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.107,20.107,-20.107,-75.745,-380.63
+,3.5,95.0,300.0,0,0,5,not_recoverable,100.0,0.0,20.107,20.107,-20.107,-75.745,-430.63
+,3.5,95.0,350.0,0,0,5,not_recoverable,100.0,0.0,20.107,20.107,-20.107,-75.745,-480.63
+,3.5,95.0,400.0,0,0,5,not_recoverable,74.1,25.9,20.150,20.150,-20.150,-79.578,-496.26
+,3.5,100.0,-400.0,0,0,5,not_recoverable,55.3,0.0,20.116,20.116,-20.116,-78.104,277.01
+,3.5,100.0,-350.0,0,0,5,not_recoverable,80.1,0.0,20.116,20.116,-20.116,-78.104,227.01
+,3.5,100.0,-300.0,0,0,5,not_recoverable,100.0,0.0,20.116,20.116,-20.116,-78.104,177.01
+,3.5,100.0,-250.0,0,0,5,not_recoverable,100.0,0.0,20.116,20.116,-20.116,-78.104,127.01
+,3.5,100.0,-200.0,0,0,5,not_recoverable,100.0,0.0,20.116,20.116,-20.116,-78.104,77.01
+,3.5,100.0,-150.0,0,0,5,not_recoverable,100.0,0.0,20.116,20.116,-20.116,-78.104,27.01
+,3.5,100.0,-100.0,0,0,5,not_recoverable,100.0,0.0,20.116,20.116,-20.116,-78.104,-22.99
+,3.5,100.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.116,20.116,-20.116,-78.104,-72.99
+,3.5,100.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.116,20.116,-20.116,-78.104,-122.99
+,3.5,100.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.116,20.116,-20.116,-78.104,-172.99
+,3.5,100.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.116,20.116,-20.116,-78.104,-222.99
+,3.5,100.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.116,20.116,-20.116,-78.104,-272.99
+,3.5,100.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.116,20.116,-20.116,-78.104,-322.99
+,3.5,100.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.116,20.116,-20.116,-78.104,-372.99
+,3.5,100.0,300.0,0,0,5,not_recoverable,100.0,0.0,20.116,20.116,-20.116,-78.104,-422.99
+,3.5,100.0,350.0,0,0,5,not_recoverable,100.0,0.0,20.116,20.116,-20.116,-78.104,-472.99
+,3.5,100.0,400.0,0,0,5,not_recoverable,78.8,21.2,20.079,20.079,-20.079,-81.052,-496.26
+,3.5,105.0,-400.0,0,0,5,not_recoverable,73.0,0.0,20.124,20.124,-20.124,-80.640,283.88
+,3.5,105.0,-350.0,0,0,5,not_recoverable,100.0,0.0,20.124,20.124,-20.124,-80.640,233.88
+,3.5,105.0,-300.0,0,0,5,not_recoverable,100.0,0.0,20.124,20.124,-20.124,-80.640,183.88
+,3.5,105.0,-250.0,0,0,5,not_recoverable,100.0,0.0,20.124,20.124,-20.124,-80.640,133.88
+,3.5,105.0,-200.0,0,0,5,not_recoverable,100.0,0.0,20.124,20.124,-20.124,-80.640,83.88
+,3.5,105.0,-150.0,0,0,5,not_recoverable,100.0,0.0,20.124,20.124,-20.124,-80.640,33.88
+,3.5,105.0,-100.0,0,0,5,not_recoverable,100.0,0.0,20.124,20.124,-20.124,-80.640,-16.12
+,3.5,105.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.124,20.124,-20.124,-80.640,-66.12
+,3.5,105.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.124,20.124,-20.124,-80.640,-116.12
+,3.5,105.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.124,20.124,-20.124,-80.640,-166.12
+,3.5,105.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.124,20.124,-20.124,-80.640,-216.12
+,3.5,105.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.124,20.124,-20.124,-80.640,-266.12
+,3.5,105.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.124,20.124,-20.124,-80.640,-316.12
+,3.5,105.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.124,20.124,-20.124,-80.640,-366.12
+,3.5,105.0,300.0,0,0,5,not_recoverable,100.0,0.0,20.124,20.124,-20.124,-80.640,-416.12
+,3.5,105.0,350.0,0,0,5,not_recoverable,100.0,0.0,20.124,20.124,-20.124,-80.640,-466.12
+,3.5,105.0,400.0,0,0,5,not_recoverable,83.4,16.6,20.028,20.028,-20.028,-82.773,-496.26
+,3.5,110.0,-400.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,289.99
+,3.5,110.0,-350.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,239.99
+,3.5,110.0,-300.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,189.99
+,3.5,110.0,-250.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,139.99
+,3.5,110.0,-200.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,89.99
+,3.5,110.0,-150.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,39.99
+,3.5,110.0,-100.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,-10.01
+,3.5,110.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,-60.01
+,3.5,110.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,-110.01
+,3.5,110.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,-160.01
+,3.5,110.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,-210.01
+,3.5,110.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,-260.01
+,3.5,110.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,-310.01
+,3.5,110.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,-360.01
+,3.5,110.0,300.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,-410.01
+,3.5,110.0,350.0,0,0,5,not_recoverable,100.0,0.0,20.153,20.153,-20.153,-83.389,-460.01
+,3.5,110.0,400.0,0,0,5,not_recoverable,88.1,11.9,20.017,20.017,-20.017,-84.777,-496.26
+,3.5,115.0,-400.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,296.10
+,3.5,115.0,-350.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,246.10
+,3.5,115.0,-300.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,196.10
+,3.5,115.0,-250.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,146.10
+,3.5,115.0,-200.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,96.10
+,3.5,115.0,-150.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,46.10
+,3.5,115.0,-100.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,-3.90
+,3.5,115.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,-53.90
+,3.5,115.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,-103.90
+,3.5,115.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,-153.90
+,3.5,115.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,-203.90
+,3.5,115.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,-253.90
+,3.5,115.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,-303.90
+,3.5,115.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,-353.90
+,3.5,115.0,300.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,-403.90
+,3.5,115.0,350.0,0,0,5,not_recoverable,100.0,0.0,20.052,20.052,-20.052,-86.060,-453.90
+,3.5,115.0,400.0,0,0,5,not_recoverable,92.6,7.4,20.063,20.063,-20.063,-87.086,-496.26
+,3.5,120.0,-400.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,301.45
+,3.5,120.0,-350.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,251.45
+,3.5,120.0,-300.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,201.45
+,3.5,120.0,-250.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,151.45
+,3.5,120.0,-200.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,101.45
+,3.5,120.0,-150.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,51.45
+,3.5,120.0,-100.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,1.45
+,3.5,120.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,-48.55
+,3.5,120.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,-98.55
+,3.5,120.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,-148.55
+,3.5,120.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,-198.55
+,3.5,120.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,-248.55
+,3.5,120.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,-298.55
+,3.5,120.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,-348.55
+,3.5,120.0,300.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,-398.55
+,3.5,120.0,350.0,0,0,5,not_recoverable,100.0,0.0,20.004,20.004,-20.004,-89.003,-448.55
+,3.5,120.0,400.0,0,0,5,not_recoverable,97.7,2.3,20.005,20.005,-20.005,-89.316,-496.26
+,3.5,125.0,-400.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,306.03
+,3.5,125.0,-350.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,256.03
+,3.5,125.0,-300.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,206.03
+,3.5,125.0,-250.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,156.03
+,3.5,125.0,-200.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,106.03
+,3.5,125.0,-150.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,56.03
+,3.5,125.0,-100.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,6.03
+,3.5,125.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,-43.97
+,3.5,125.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,-93.97
+,3.5,125.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,-143.97
+,3.5,125.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,-193.97
+,3.5,125.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,-243.97
+,3.5,125.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,-293.97
+,3.5,125.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,-343.97
+,3.5,125.0,300.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,-393.97
+,3.5,125.0,350.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,-443.97
+,3.5,125.0,400.0,0,0,5,not_recoverable,100.0,0.0,20.030,20.030,-20.030,-92.209,-493.97
+,3.5,130.0,-400.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,309.85
+,3.5,130.0,-350.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,259.85
+,3.5,130.0,-300.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,209.85
+,3.5,130.0,-250.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,159.85
+,3.5,130.0,-200.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,109.85
+,3.5,130.0,-150.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,59.85
+,3.5,130.0,-100.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,9.85
+,3.5,130.0,-50.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,-40.15
+,3.5,130.0,0.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,-90.15
+,3.5,130.0,50.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,-140.15
+,3.5,130.0,100.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,-190.15
+,3.5,130.0,150.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,-240.15
+,3.5,130.0,200.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,-290.15
+,3.5,130.0,250.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,-340.15
+,3.5,130.0,300.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,-390.15
+,3.5,130.0,350.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,-440.15
+,3.5,130.0,400.0,0,0,5,not_recoverable,100.0,0.0,20.151,20.151,-20.151,-95.662,-490.15
+,4.0,0.0,-400.0,0,0,5,not_recoverable,37.0,63.0,20.131,0.000,20.131,71.065,496.26
+,4.0,0.0,-350.0,0,0,5,not_recoverable,52.1,46.8,20.063,0.000,20.063,70.432,495.91
+,4.0,0.0,-300.0,0,0,5,not_recoverable,60.8,30.9,20.095,0.000,20.095,69.662,496.33
+,4.0,0.0,-250.0,0,0,5,not_recoverable,69.7,15.0,20.018,0.000,20.018,67.365,495.99
+,4.0,0.0,-200.0,0,0,5,not_recoverable,78.0,0.0,20.075,0.000,20.075,63.337,491.83
+,4.0,0.0,-150.0,0,0,5,not_recoverable,71.7,0.0,20.075,0.000,20.075,63.337,441.83
+,4.0,0.0,-100.0,0,0,5,not_recoverable,66.0,0.0,20.075,0.000,20.075,63.337,391.83
+,4.0,0.0,-50.0,0,0,5,not_recoverable,60.5,0.0,20.092,0.000,20.092,63.395,341.75
+,4.0,0.0,0.0,0,0,5,not_recoverable,55.6,0.0,20.026,0.000,20.026,63.164,286.48
+,4.0,0.0,50.0,0,0,5,not_recoverable,50.4,0.0,20.059,0.000,20.059,63.281,226.20
+,4.0,0.0,100.0,0,0,5,not_recoverable,45.4,0.0,20.073,0.000,20.073,63.337,161.02
+,4.0,0.0,150.0,0,0,5,not_recoverable,40.6,0.0,20.083,0.000,20.083,63.382,93.43
+,4.0,0.0,200.0,0,0,5,not_recoverable,36.0,0.0,20.101,0.000,20.101,63.464,24.73
+,4.0,0.0,250.0,0,0,5,not_recoverable,31.4,0.0,20.001,0.000,20.001,63.139,-44.26
+,4.0,0.0,300.0,0,0,5,not_recoverable,27.3,0.0,20.002,0.000,20.002,63.182,-111.66
+,4.0,0.0,350.0,0,0,5,not_recoverable,23.7,0.0,20.126,0.000,20.126,63.663,-177.40
+,4.0,0.0,400.0,0,0,5,not_recoverable,19.7,0.0,20.007,0.000,20.007,63.306,-243.71
+,4.0,5.0,-400.0,0,0,5,not_recoverable,32.3,67.4,20.098,0.000,20.098,71.164,496.26
+,4.0,5.0,-350.0,0,0,5,not_recoverable,39.9,53.9,20.137,0.000,20.137,71.153,495.91
+,4.0,5.0,-300.0,0,0,5,not_recoverable,46.9,40.6,20.003,0.000,20.003,70.328,496.33
+,4.0,5.0,-250.0,0,0,5,not_recoverable,53.5,28.0,20.067,0.000,20.067,69.799,495.99
+,4.0,5.0,-200.0,0,0,5,not_recoverable,60.7,14.9,20.129,0.000,20.129,68.283,496.41
+,4.0,5.0,-150.0,0,0,5,not_recoverable,69.5,0.2,20.070,0.000,20.070,63.438,496.48
+,4.0,5.0,-100.0,0,0,5,not_recoverable,64.0,0.0,20.080,0.000,20.080,63.366,436.85
+,4.0,5.0,-50.0,0,0,5,not_recoverable,58.3,0.0,20.109,0.000,20.109,63.464,371.23
+,4.0,5.0,0.0,0,0,5,not_recoverable,52.4,0.0,20.059,0.000,20.059,63.286,301.40
+,4.0,5.0,50.0,0,0,5,not_recoverable,47.0,0.0,20.105,0.000,20.105,63.449,230.01
+,4.0,5.0,100.0,0,0,5,not_recoverable,42.2,0.0,20.098,0.000,20.098,63.426,157.37
+,4.0,5.0,150.0,0,0,5,not_recoverable,37.4,0.0,20.083,0.000,20.083,63.385,86.07
+,4.0,5.0,200.0,0,0,5,not_recoverable,33.3,0.0,20.098,0.000,20.098,63.454,16.25
+,4.0,5.0,250.0,0,0,5,not_recoverable,28.9,0.0,20.048,0.000,20.048,63.308,-52.79
+,4.0,5.0,300.0,0,0,5,not_recoverable,25.3,0.0,20.090,0.000,20.090,63.489,-120.21
+,4.0,5.0,350.0,0,0,5,not_recoverable,21.7,0.0,20.118,0.000,20.118,63.633,-186.72
+,4.0,5.0,400.0,0,0,5,not_recoverable,23.8,0.0,20.025,0.000,20.025,63.364,-253.02
+,4.0,10.0,-400.0,0,0,5,not_recoverable,23.0,72.4,20.019,0.000,20.019,71.072,496.26
+,4.0,10.0,-350.0,0,0,5,not_recoverable,28.4,62.1,20.104,0.000,20.104,71.365,495.91
+,4.0,10.0,-300.0,0,0,5,not_recoverable,35.4,52.7,20.058,0.000,20.058,71.157,495.89
+,4.0,10.0,-250.0,0,0,5,not_recoverable,42.4,42.2,20.028,0.000,20.028,70.890,496.19
+,4.0,10.0,-200.0,0,0,5,not_recoverable,50.0,29.6,20.132,0.000,20.132,70.710,496.00
+,4.0,10.0,-150.0,0,0,5,not_recoverable,59.2,13.6,20.004,0.000,20.004,68.111,496.21
+,4.0,10.0,-100.0,0,0,5,not_recoverable,59.6,0.0,20.003,0.000,20.003,63.112,470.95
+,4.0,10.0,-50.0,0,0,5,not_recoverable,54.4,0.0,20.004,0.000,20.004,63.110,386.94
+,4.0,10.0,0.0,0,0,5,not_recoverable,48.6,0.0,20.080,0.000,20.080,63.374,308.00
+,4.0,10.0,50.0,0,0,5,not_recoverable,43.4,0.0,20.018,0.000,20.018,63.156,230.93
+,4.0,10.0,100.0,0,0,5,not_recoverable,38.8,0.0,20.114,0.000,20.114,63.496,156.27
+,4.0,10.0,150.0,0,0,5,not_recoverable,34.7,0.0,20.104,0.000,20.104,63.469,83.02
+,4.0,10.0,200.0,0,0,5,not_recoverable,30.5,0.0,20.058,0.000,20.058,63.326,11.28
+,4.0,10.0,250.0,0,0,5,not_recoverable,26.7,0.0,20.029,0.000,20.029,63.252,-58.87
+,4.0,10.0,300.0,0,0,5,not_recoverable,23.0,0.0,20.056,0.000,20.056,63.383,-127.35
+,4.0,10.0,350.0,0,0,5,not_recoverable,24.2,0.0,20.045,0.000,20.045,63.390,-194.87
+,4.0,10.0,400.0,0,0,5,not_recoverable,27.6,0.0,20.020,0.000,20.020,63.358,-261.37
+,4.0,15.0,-400.0,0,0,5,not_recoverable,17.0,78.5,20.129,0.000,20.129,71.578,496.12
+,4.0,15.0,-350.0,0,0,5,not_recoverable,24.2,73.4,20.101,0.000,20.101,71.500,496.26
+,4.0,15.0,-300.0,0,0,5,not_recoverable,30.4,72.2,20.059,0.000,20.059,71.358,496.14
+,4.0,15.0,-250.0,0,0,5,not_recoverable,36.4,64.9,20.006,0.000,20.006,71.170,496.58
+,4.0,15.0,-200.0,0,0,5,not_recoverable,42.4,46.6,20.106,0.000,20.106,71.461,496.12
+,4.0,15.0,-150.0,0,0,5,not_recoverable,51.8,26.4,20.070,0.000,20.070,70.631,496.03
+,4.0,15.0,-100.0,0,0,5,not_recoverable,48.0,4.8,20.077,0.000,20.077,65.922,496.27
+,4.0,15.0,-50.0,0,0,5,not_recoverable,45.6,0.0,20.108,0.000,20.108,63.485,415.93
+,4.0,15.0,0.0,0,0,5,not_recoverable,43.6,0.0,20.048,0.000,20.048,63.274,325.51
+,4.0,15.0,50.0,0,0,5,not_recoverable,40.2,0.0,20.076,0.000,20.076,63.373,241.36
+,4.0,15.0,100.0,0,0,5,not_recoverable,35.6,0.0,20.023,0.000,20.023,63.190,160.50
+,4.0,15.0,150.0,0,0,5,not_recoverable,31.5,0.0,20.016,0.000,20.016,63.178,83.41
+,4.0,15.0,200.0,0,0,5,not_recoverable,28.0,0.0,20.083,0.000,20.083,63.430,9.43
+,4.0,15.0,250.0,0,0,5,not_recoverable,24.3,0.0,20.068,0.000,20.068,63.404,-62.87
+,4.0,15.0,300.0,0,0,5,not_recoverable,24.0,0.0,20.041,0.000,20.041,63.344,-133.42
+,4.0,15.0,350.0,0,0,5,not_recoverable,26.4,0.0,20.053,0.000,20.053,63.430,-202.17
+,4.0,15.0,400.0,0,0,5,not_recoverable,30.8,0.0,20.015,0.000,20.015,63.356,-269.83
+,4.0,20.0,-400.0,0,0,5,not_recoverable,14.4,40.9,20.045,20.045,-20.045,-63.474,280.10
+,4.0,20.0,-350.0,0,0,5,not_recoverable,18.8,20.2,20.009,20.009,-20.009,-63.365,277.25
+,4.0,20.0,-300.0,0,0,5,not_recoverable,0.0,2.1,20.070,20.070,-20.070,-63.599,268.71
+,4.0,20.0,-250.0,0,0,5,not_recoverable,0.0,0.0,20.026,20.026,-20.026,-63.404,224.21
+,4.0,20.0,-200.0,0,0,5,not_recoverable,0.0,0.0,20.101,20.101,-20.101,-63.641,198.19
+,4.0,20.0,-150.0,0,0,5,not_recoverable,0.0,0.0,20.022,20.022,-20.022,-63.395,228.93
+,4.0,20.0,-100.0,0,0,5,not_recoverable,23.2,33.1,20.077,0.000,20.077,71.272,496.40
+,4.0,20.0,-50.0,0,0,5,not_recoverable,27.6,0.1,20.116,0.000,20.116,63.625,496.48
+,4.0,20.0,0.0,0,0,5,not_recoverable,29.2,0.0,20.101,0.000,20.101,63.466,368.02
+,4.0,20.0,50.0,0,0,5,not_recoverable,30.0,0.0,20.041,0.000,20.041,63.258,263.99
+,4.0,20.0,100.0,0,0,5,not_recoverable,30.4,0.0,20.094,0.000,20.094,63.450,172.59
+,4.0,20.0,150.0,0,0,5,not_recoverable,28.7,0.0,20.066,0.000,20.066,63.364,88.18
+,4.0,20.0,200.0,0,0,5,not_recoverable,25.1,0.0,20.020,0.000,20.020,63.221,8.56
+,4.0,20.0,250.0,0,0,5,not_recoverable,23.8,0.0,20.066,0.000,20.066,63.412,-66.94
+,4.0,20.0,300.0,0,0,5,not_recoverable,25.7,0.0,20.097,0.000,20.097,63.555,-139.78
+,4.0,20.0,350.0,0,0,5,not_recoverable,29.3,0.0,20.080,0.000,20.080,63.542,-210.70
+,4.0,20.0,400.0,0,0,5,not_recoverable,34.4,0.0,20.082,0.000,20.082,63.604,-279.66
+,4.0,25.0,-400.0,0,0,5,not_recoverable,0.0,16.1,20.032,20.032,-20.032,-63.455,273.48
+,4.0,25.0,-350.0,0,0,5,not_recoverable,0.0,0.0,20.084,20.084,-20.084,-63.611,228.27
+,4.0,25.0,-300.0,0,0,5,not_recoverable,0.0,0.0,20.018,20.018,-20.018,-63.320,156.09
+,4.0,25.0,-250.0,0,0,5,not_recoverable,0.0,0.0,20.036,20.036,-20.036,-63.335,83.83
+,4.0,25.0,-200.0,0,0,5,not_recoverable,0.0,0.0,20.093,20.093,-20.093,-63.501,14.71
+,4.0,25.0,-150.0,0,0,5,not_recoverable,0.0,0.0,20.062,20.062,-20.062,-63.370,-42.43
+,4.0,25.0,-100.0,0,0,5,not_recoverable,0.0,0.0,20.108,20.108,-20.108,-63.527,-65.43
+,4.0,25.0,-50.0,0,0,5,not_recoverable,0.0,0.0,20.022,20.022,-20.022,-63.253,23.51
+,4.0,25.0,0.0,0,0,5,not_recoverable,0.0,2.7,20.027,0.000,20.027,65.300,496.53
+,4.0,25.0,50.0,0,0,5,not_recoverable,11.0,0.0,20.103,0.000,20.103,63.477,312.30
+,4.0,25.0,100.0,0,0,5,not_recoverable,15.4,0.0,20.093,0.000,20.093,63.449,192.29
+,4.0,25.0,150.0,0,0,5,not_recoverable,17.6,0.0,20.050,0.000,20.050,63.312,94.09
+,4.0,25.0,200.0,0,0,5,not_recoverable,19.8,0.0,20.108,0.000,20.108,63.535,7.07
+,4.0,25.0,250.0,0,0,5,not_recoverable,24.4,0.0,20.079,0.000,20.079,63.463,-74.07
+,4.0,25.0,300.0,0,0,5,not_recoverable,27.1,0.0,20.065,0.000,20.065,63.454,-150.98
+,4.0,25.0,350.0,0,0,5,not_recoverable,32.1,0.0,20.010,0.000,20.010,63.314,-225.30
+,4.0,25.0,400.0,0,0,5,not_recoverable,38.4,8.8,20.073,0.000,20.073,63.563,-282.09
+,4.0,30.0,-400.0,0,0,5,not_recoverable,2.8,0.0,20.126,20.126,-20.126,-63.748,216.53
+,4.0,30.0,-350.0,0,0,5,not_recoverable,0.0,0.0,20.100,20.100,-20.100,-63.589,132.76
+,4.0,30.0,-300.0,0,0,5,not_recoverable,0.0,0.0,20.043,20.043,-20.043,-63.338,44.50
+,4.0,30.0,-250.0,0,0,5,not_recoverable,0.0,0.0,20.055,20.055,-20.055,-63.344,-51.39
+,4.0,30.0,-200.0,0,0,5,not_recoverable,0.0,0.0,20.082,20.082,-20.082,-63.418,-159.86
+,4.0,30.0,-150.0,0,0,5,not_recoverable,0.0,0.0,20.083,20.083,-20.083,-63.411,-293.68
