spin_rpm,kick_ms,capture_deg,inertia_scale,I_w,case,tau,success,peak_opposite_deg,rise_deg,upright_s,capture_s,kick_start_s,tail_angle_deg,tail_rate_dps,impacted,final_phase
100,350,15,1.25,0.0030625,nominal,0.18,False,2.2190771723165392,18.21907717231654,1.308,0.066,0.034,2.21085549949299,0.6949633819819152,False,BALANCING
100,500,15,1.25,0.0030625,nominal,0.18,False,2.2190771723165392,18.21907717231654,1.308,0.066,0.034,2.21085549949299,0.6949633819819152,False,BALANCING
150,20,5,1.25,0.0030625,nominal,0.18,False,0,2.1549101232302963,,,0.054,,,True,FALLEN
150,50,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.338,,0.054,,,True,FALLEN
150,100,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.182,,0.054,,,True,FALLEN
150,200,5,1.25,0.0030625,nominal,0.18,True,1.9137580544047146,17.913758054404713,0.188,0.156,0.054,0.5990011521252616,0.24116749106620455,False,BALANCING
150,350,5,1.25,0.0030625,nominal,0.18,True,1.9137580544047146,17.913758054404713,0.188,0.156,0.054,0.5990011521252616,0.24116749106620455,False,BALANCING
150,500,5,1.25,0.0030625,nominal,0.18,True,1.9137580544047146,17.913758054404713,0.188,0.156,0.054,0.5990011521252616,0.24116749106620455,False,BALANCING
150,20,10,1.25,0.0030625,nominal,0.18,False,0,2.1549101232302963,,,0.054,,,True,FALLEN
150,50,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.338,,0.054,,,True,FALLEN
150,100,10,1.25,0.0030625,nominal,0.18,True,0.8274577427217343,16.827457742721734,1.506,0.128,0.054,0.8274577427217343,0.22310130236391962,False,BALANCING
150,200,10,1.25,0.0030625,nominal,0.18,True,0.8274577427217343,16.827457742721734,1.506,0.128,0.054,0.8274577427217343,0.22310130236391962,False,BALANCING
150,350,10,1.25,0.0030625,nominal,0.18,True,0.8274577427217343,16.827457742721734,1.506,0.128,0.054,0.8274577427217343,0.22310130236391962,False,BALANCING
150,500,10,1.25,0.0030625,nominal,0.18,True,0.8274577427217343,16.827457742721734,1.506,0.128,0.054,0.8274577427217343,0.22310130236391962,False,BALANCING
150,20,15,1.25,0.0030625,nominal,0.18,False,0,2.1549101232302963,,,0.054,,,True,FALLEN
150,50,15,1.25,0.0030625,nominal,0.18,True,1.9951006614939466,17.995100661493947,1.3900000000000001,0.08600000000000001,0.054,1.9942139866093378,0.5874910930574475,False,BALANCING
150,100,15,1.25,0.0030625,nominal,0.18,True,1.9951006614939466,17.995100661493947,1.3900000000000001,0.08600000000000001,0.054,1.9942139866093378,0.5874910930574475,False,BALANCING
150,200,15,1.25,0.0030625,nominal,0.18,True,1.9951006614939466,17.995100661493947,1.3900000000000001,0.08600000000000001,0.054,1.9942139866093378,0.5874910930574475,False,BALANCING
150,350,15,1.25,0.0030625,nominal,0.18,True,1.9951006614939466,17.995100661493947,1.3900000000000001,0.08600000000000001,0.054,1.9942139866093378,0.5874910930574475,False,BALANCING
150,500,15,1.25,0.0030625,nominal,0.18,True,1.9951006614939466,17.995100661493947,1.3900000000000001,0.08600000000000001,0.054,1.9942139866093378,0.5874910930574475,False,BALANCING
200,20,5,1.25,0.0030625,nominal,0.18,False,0,2.2409379409807766,,,0.076,,,True,FALLEN
200,50,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.274,,0.076,,,True,FALLEN
200,100,5,1.25,0.0030625,nominal,0.18,True,3.563162685153725,19.563162685153724,0.202,0.17400000000000002,0.076,1.112959277274463,0.44673081126422165,False,BALANCING
200,200,5,1.25,0.0030625,nominal,0.18,True,3.563162685153725,19.563162685153724,0.202,0.17400000000000002,0.076,1.112959277274463,0.44673081126422165,False,BALANCING
200,350,5,1.25,0.0030625,nominal,0.18,True,3.563162685153725,19.563162685153724,0.202,0.17400000000000002,0.076,1.112959277274463,0.44673081126422165,False,BALANCING
200,500,5,1.25,0.0030625,nominal,0.18,True,3.563162685153725,19.563162685153724,0.202,0.17400000000000002,0.076,1.112959277274463,0.44673081126422165,False,BALANCING
200,20,10,1.25,0.0030625,nominal,0.18,False,0,2.2409379409807766,,,0.076,,,True,FALLEN
200,50,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.274,,0.076,,,True,FALLEN
200,100,10,1.25,0.0030625,nominal,0.18,True,0.48601332830637384,16.486013328306374,1.798,0.148,0.076,0.48601332830637384,0.1594886138908707,False,BALANCING
200,200,10,1.25,0.0030625,nominal,0.18,True,0.48601332830637384,16.486013328306374,1.798,0.148,0.076,0.48601332830637384,0.1594886138908707,False,BALANCING
200,350,10,1.25,0.0030625,nominal,0.18,True,0.48601332830637384,16.486013328306374,1.798,0.148,0.076,0.48601332830637384,0.1594886138908707,False,BALANCING
200,500,10,1.25,0.0030625,nominal,0.18,True,0.48601332830637384,16.486013328306374,1.798,0.148,0.076,0.48601332830637384,0.1594886138908707,False,BALANCING
200,20,15,1.25,0.0030625,nominal,0.18,False,0,2.2409379409807766,,,0.076,,,True,FALLEN
200,50,15,1.25,0.0030625,nominal,0.18,True,1.8129468559309363,17.812946855930935,1.48,0.106,0.076,1.8129468559309363,0.49082768948678407,False,BALANCING
200,100,15,1.25,0.0030625,nominal,0.18,True,1.8129468559309363,17.812946855930935,1.48,0.106,0.076,1.8129468559309363,0.49082768948678407,False,BALANCING
200,200,15,1.25,0.0030625,nominal,0.18,True,1.8129468559309363,17.812946855930935,1.48,0.106,0.076,1.8129468559309363,0.49082768948678407,False,BALANCING
200,350,15,1.25,0.0030625,nominal,0.18,True,1.8129468559309363,17.812946855930935,1.48,0.106,0.076,1.8129468559309363,0.49082768948678407,False,BALANCING
200,500,15,1.25,0.0030625,nominal,0.18,True,1.8129468559309363,17.812946855930935,1.48,0.106,0.076,1.8129468559309363,0.49082768948678407,False,BALANCING
250,20,5,1.25,0.0030625,nominal,0.18,False,0,3.5927832190798537,,,0.10200000000000001,,,True,FALLEN
250,50,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.262,,0.10200000000000001,,,True,FALLEN
250,100,5,1.25,0.0030625,nominal,0.18,True,5.512451299373917,21.512451299373918,0.22,0.196,0.10200000000000001,1.7018993614968394,0.6760967058062838,False,BALANCING
250,200,5,1.25,0.0030625,nominal,0.18,True,5.512451299373917,21.512451299373918,0.22,0.196,0.10200000000000001,1.7018993614968394,0.6760967058062838,False,BALANCING
250,350,5,1.25,0.0030625,nominal,0.18,True,5.512451299373917,21.512451299373918,0.22,0.196,0.10200000000000001,1.7018993614968394,0.6760967058062838,False,BALANCING
250,500,5,1.25,0.0030625,nominal,0.18,True,5.512451299373917,21.512451299373918,0.22,0.196,0.10200000000000001,1.7018993614968394,0.6760967058062838,False,BALANCING
250,20,10,1.25,0.0030625,nominal,0.18,False,0,3.5927832190798537,,,0.10200000000000001,,,True,FALLEN
250,50,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.262,,0.10200000000000001,,,True,FALLEN
250,100,10,1.25,0.0030625,nominal,0.18,True,0.256940326487807,16.256940326487808,2.262,0.17,0.10200000000000001,0.256940326487807,0.2872362042386454,False,BALANCING
250,200,10,1.25,0.0030625,nominal,0.18,True,0.256940326487807,16.256940326487808,2.262,0.17,0.10200000000000001,0.256940326487807,0.2872362042386454,False,BALANCING
250,350,10,1.25,0.0030625,nominal,0.18,True,0.256940326487807,16.256940326487808,2.262,0.17,0.10200000000000001,0.256940326487807,0.2872362042386454,False,BALANCING
250,500,10,1.25,0.0030625,nominal,0.18,True,0.256940326487807,16.256940326487808,2.262,0.17,0.10200000000000001,0.256940326487807,0.2872362042386454,False,BALANCING
250,20,15,1.25,0.0030625,nominal,0.18,False,0,3.5927832190798537,,,0.10200000000000001,,,True,FALLEN
250,50,15,1.25,0.0030625,nominal,0.18,True,1.6352233342200841,17.635223334220083,1.582,0.13,0.10200000000000001,1.6352233342200841,0.39165996678198084,False,BALANCING
250,100,15,1.25,0.0030625,nominal,0.18,True,1.6352233342200841,17.635223334220083,1.582,0.13,0.10200000000000001,1.6352233342200841,0.39165996678198084,False,BALANCING
250,200,15,1.25,0.0030625,nominal,0.18,True,1.6352233342200841,17.635223334220083,1.582,0.13,0.10200000000000001,1.6352233342200841,0.39165996678198084,False,BALANCING
250,350,15,1.25,0.0030625,nominal,0.18,True,1.6352233342200841,17.635223334220083,1.582,0.13,0.10200000000000001,1.6352233342200841,0.39165996678198084,False,BALANCING
250,500,15,1.25,0.0030625,nominal,0.18,True,1.6352233342200841,17.635223334220083,1.582,0.13,0.10200000000000001,1.6352233342200841,0.39165996678198084,False,BALANCING
300,20,5,1.25,0.0030625,nominal,0.18,False,0,4.801534483354766,,,0.132,,,True,FALLEN
300,50,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.276,,0.132,,,True,FALLEN
300,100,5,1.25,0.0030625,nominal,0.18,False,7.780945238505386,23.780945238505385,0.244,0.222,0.132,2.3810947055672336,0.9305757242164409,False,BALANCING
300,200,5,1.25,0.0030625,nominal,0.18,False,7.780945238505386,23.780945238505385,0.244,0.222,0.132,2.3810947055672336,0.9305757242164409,False,BALANCING
300,350,5,1.25,0.0030625,nominal,0.18,False,7.780945238505386,23.780945238505385,0.244,0.222,0.132,2.3810947055672336,0.9305757242164409,False,BALANCING
300,500,5,1.25,0.0030625,nominal,0.18,False,7.780945238505386,23.780945238505385,0.244,0.222,0.132,2.3810947055672336,0.9305757242164409,False,BALANCING
300,20,10,1.25,0.0030625,nominal,0.18,False,0,4.801534483354766,,,0.132,,,True,FALLEN
300,50,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.276,,0.132,,,True,FALLEN
300,100,10,1.25,0.0030625,nominal,0.18,True,0,15.926833802455254,,0.198,0.132,0.24667674500582404,0.4520838067282798,False,BALANCING
300,200,10,1.25,0.0030625,nominal,0.18,True,0,15.926833802455254,,0.198,0.132,0.24667674500582404,0.4520838067282798,False,BALANCING
300,350,10,1.25,0.0030625,nominal,0.18,True,0,15.926833802455254,,0.198,0.132,0.24667674500582404,0.4520838067282798,False,BALANCING
300,500,10,1.25,0.0030625,nominal,0.18,True,0,15.926833802455254,,0.198,0.132,0.24667674500582404,0.4520838067282798,False,BALANCING
300,20,15,1.25,0.0030625,nominal,0.18,False,0,4.801534483354766,,,0.132,,,True,FALLEN
300,50,15,1.25,0.0030625,nominal,0.18,True,1.428362560686068,17.428362560686068,1.702,0.16,0.132,1.428362560686068,0.2842605218373613,False,BALANCING
300,100,15,1.25,0.0030625,nominal,0.18,True,1.428362560686068,17.428362560686068,1.702,0.16,0.132,1.428362560686068,0.2842605218373613,False,BALANCING
300,200,15,1.25,0.0030625,nominal,0.18,True,1.428362560686068,17.428362560686068,1.702,0.16,0.132,1.428362560686068,0.2842605218373613,False,BALANCING
300,350,15,1.25,0.0030625,nominal,0.18,True,1.428362560686068,17.428362560686068,1.702,0.16,0.132,1.428362560686068,0.2842605218373613,False,BALANCING
300,500,15,1.25,0.0030625,nominal,0.18,True,1.428362560686068,17.428362560686068,1.702,0.16,0.132,1.428362560686068,0.2842605218373613,False,BALANCING
350,20,5,1.25,0.0030625,nominal,0.18,False,0,6.75857521527392,,,0.166,,,True,FALLEN
350,50,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.3,,0.166,,,True,FALLEN
350,100,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.274,0.252,0.166,16.0,0.0,True,FALLEN
350,200,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.274,0.252,0.166,16.0,0.0,True,FALLEN
350,350,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.274,0.252,0.166,16.0,0.0,True,FALLEN
350,500,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.274,0.252,0.166,16.0,0.0,True,FALLEN
350,20,10,1.25,0.0030625,nominal,0.18,False,0,6.75857521527392,,,0.166,,,True,FALLEN
350,50,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.3,,0.166,,,True,FALLEN
350,100,10,1.25,0.0030625,nominal,0.18,True,0,15.592479036961114,,0.23,0.166,0.6469793255126081,0.5505297072329919,False,BALANCING
350,200,10,1.25,0.0030625,nominal,0.18,True,0,15.592479036961114,,0.23,0.166,0.6469793255126081,0.5505297072329919,False,BALANCING
350,350,10,1.25,0.0030625,nominal,0.18,True,0,15.592479036961114,,0.23,0.166,0.6469793255126081,0.5505297072329919,False,BALANCING
350,500,10,1.25,0.0030625,nominal,0.18,True,0,15.592479036961114,,0.23,0.166,0.6469793255126081,0.5505297072329919,False,BALANCING
350,20,15,1.25,0.0030625,nominal,0.18,False,0,6.75857521527392,,,0.166,,,True,FALLEN
350,50,15,1.25,0.0030625,nominal,0.18,True,1.2838988648773462,17.283898864877347,1.822,0.192,0.166,1.2838988648773462,0.3904177102964601,False,BALANCING
350,100,15,1.25,0.0030625,nominal,0.18,True,1.2838988648773462,17.283898864877347,1.822,0.192,0.166,1.2838988648773462,0.3904177102964601,False,BALANCING
350,200,15,1.25,0.0030625,nominal,0.18,True,1.2838988648773462,17.283898864877347,1.822,0.192,0.166,1.2838988648773462,0.3904177102964601,False,BALANCING
350,350,15,1.25,0.0030625,nominal,0.18,True,1.2838988648773462,17.283898864877347,1.822,0.192,0.166,1.2838988648773462,0.3904177102964601,False,BALANCING
350,500,15,1.25,0.0030625,nominal,0.18,True,1.2838988648773462,17.283898864877347,1.822,0.192,0.166,1.2838988648773462,0.3904177102964601,False,BALANCING
400,20,5,1.25,0.0030625,nominal,0.18,False,0,8.178460277703259,,,0.21,,,True,FALLEN
400,50,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.338,,0.21,,,True,FALLEN
400,100,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.314,0.294,0.21,16.0,0.0,True,FALLEN
400,200,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.314,0.294,0.21,16.0,0.0,True,FALLEN
400,350,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.314,0.294,0.21,16.0,0.0,True,FALLEN
400,500,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.314,0.294,0.21,16.0,0.0,True,FALLEN
400,20,10,1.25,0.0030625,nominal,0.18,False,0,8.178460277703259,,,0.21,,,True,FALLEN
400,50,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.338,,0.21,,,True,FALLEN
400,100,10,1.25,0.0030625,nominal,0.18,True,0,15.619152276861483,,0.272,0.21,1.1489896844846035,0.6896434127737846,False,BALANCING
400,200,10,1.25,0.0030625,nominal,0.18,True,0,15.619152276861483,,0.272,0.21,1.1489896844846035,0.6896434127737846,False,BALANCING
400,350,10,1.25,0.0030625,nominal,0.18,True,0,15.619152276861483,,0.272,0.21,1.1489896844846035,0.6896434127737846,False,BALANCING
400,500,10,1.25,0.0030625,nominal,0.18,True,0,15.619152276861483,,0.272,0.21,1.1489896844846035,0.6896434127737846,False,BALANCING
400,20,15,1.25,0.0030625,nominal,0.18,False,0,8.178460277703259,,,0.21,,,True,FALLEN
400,50,15,1.25,0.0030625,nominal,0.18,True,1.0893788651962315,17.08937886519623,1.984,0.23600000000000002,0.21,1.0893788651962315,0.5043626405084959,False,BALANCING
400,100,15,1.25,0.0030625,nominal,0.18,True,1.0893788651962315,17.08937886519623,1.984,0.23600000000000002,0.21,1.0893788651962315,0.5043626405084959,False,BALANCING
400,200,15,1.25,0.0030625,nominal,0.18,True,1.0893788651962315,17.08937886519623,1.984,0.23600000000000002,0.21,1.0893788651962315,0.5043626405084959,False,BALANCING
400,350,15,1.25,0.0030625,nominal,0.18,True,1.0893788651962315,17.08937886519623,1.984,0.23600000000000002,0.21,1.0893788651962315,0.5043626405084959,False,BALANCING
400,500,15,1.25,0.0030625,nominal,0.18,True,1.0893788651962315,17.08937886519623,1.984,0.23600000000000002,0.21,1.0893788651962315,0.5043626405084959,False,BALANCING
450,20,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.604,,0.268,,,True,FALLEN
450,50,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.384,,0.268,,,True,FALLEN
450,100,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.37,0.34800000000000003,0.268,16.0,0.0,True,FALLEN
450,200,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.37,0.34800000000000003,0.268,16.0,0.0,True,FALLEN
450,350,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.37,0.34800000000000003,0.268,16.0,0.0,True,FALLEN
450,500,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.37,0.34800000000000003,0.268,16.0,0.0,True,FALLEN
450,20,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.604,,0.268,,,True,FALLEN
450,50,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.384,,0.268,,,True,FALLEN
450,100,10,1.25,0.0030625,nominal,0.18,True,1.7900338535295939,17.790033853529593,0.404,0.328,0.268,1.7776210784378212,0.8619632504465421,False,BALANCING
450,200,10,1.25,0.0030625,nominal,0.18,True,1.7900338535295939,17.790033853529593,0.404,0.328,0.268,1.7776210784378212,0.8619632504465421,False,BALANCING
450,350,10,1.25,0.0030625,nominal,0.18,True,1.7900338535295939,17.790033853529593,0.404,0.328,0.268,1.7776210784378212,0.8619632504465421,False,BALANCING
450,500,10,1.25,0.0030625,nominal,0.18,True,1.7900338535295939,17.790033853529593,0.404,0.328,0.268,1.7776210784378212,0.8619632504465421,False,BALANCING
450,20,15,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.604,,0.268,,,True,FALLEN
450,50,15,1.25,0.0030625,nominal,0.18,True,0.8954319200153025,16.8954319200153,2.184,0.294,0.268,0.8954319200153025,0.6193357102424372,False,BALANCING
450,100,15,1.25,0.0030625,nominal,0.18,True,0.8954319200153025,16.8954319200153,2.184,0.294,0.268,0.8954319200153025,0.6193357102424372,False,BALANCING
450,200,15,1.25,0.0030625,nominal,0.18,True,0.8954319200153025,16.8954319200153,2.184,0.294,0.268,0.8954319200153025,0.6193357102424372,False,BALANCING
450,350,15,1.25,0.0030625,nominal,0.18,True,0.8954319200153025,16.8954319200153,2.184,0.294,0.268,0.8954319200153025,0.6193357102424372,False,BALANCING
450,500,15,1.25,0.0030625,nominal,0.18,True,0.8954319200153025,16.8954319200153,2.184,0.294,0.268,0.8954319200153025,0.6193357102424372,False,BALANCING
500,20,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.61,,0.352,,,True,FALLEN
500,50,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.466,,0.352,,,True,FALLEN
500,100,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.45,0.43,0.352,16.0,0.0,True,FALLEN
500,200,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.45,0.43,0.352,16.0,0.0,True,FALLEN
500,350,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.45,0.43,0.352,16.0,0.0,True,FALLEN
500,500,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.45,0.43,0.352,16.0,0.0,True,FALLEN
500,20,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.61,,0.352,,,True,FALLEN
500,50,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.466,,0.352,,,True,FALLEN
500,100,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.47600000000000003,0.41000000000000003,0.352,16.0,0.0,True,FALLEN
500,200,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.47600000000000003,0.41000000000000003,0.352,16.0,0.0,True,FALLEN
500,350,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.47600000000000003,0.41000000000000003,0.352,16.0,0.0,True,FALLEN
500,500,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.47600000000000003,0.41000000000000003,0.352,16.0,0.0,True,FALLEN
500,20,15,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.61,,0.352,,,True,FALLEN
500,50,15,1.25,0.0030625,nominal,0.18,True,0.7676360366481284,16.767636036648128,2.396,0.376,0.352,0.7676360366481284,0.7276503124835956,False,BALANCING
500,100,15,1.25,0.0030625,nominal,0.18,True,0.7676360366481284,16.767636036648128,2.396,0.376,0.352,0.7676360366481284,0.7276503124835956,False,BALANCING
500,200,15,1.25,0.0030625,nominal,0.18,True,0.7676360366481284,16.767636036648128,2.396,0.376,0.352,0.7676360366481284,0.7276503124835956,False,BALANCING
500,350,15,1.25,0.0030625,nominal,0.18,True,0.7676360366481284,16.767636036648128,2.396,0.376,0.352,0.7676360366481284,0.7276503124835956,False,BALANCING
500,500,15,1.25,0.0030625,nominal,0.18,True,0.7676360366481284,16.767636036648128,2.396,0.376,0.352,0.7676360366481284,0.7276503124835956,False,BALANCING
550,20,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.74,,0.52,,,True,FALLEN
550,50,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.628,,0.52,,,True,FALLEN
550,100,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.614,0.596,0.52,16.0,0.0,True,FALLEN
550,200,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.614,0.596,0.52,16.0,0.0,True,FALLEN
550,350,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.614,0.596,0.52,16.0,0.0,True,FALLEN
550,500,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.614,0.596,0.52,16.0,0.0,True,FALLEN
550,20,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.74,,0.52,,,True,FALLEN
550,50,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.628,,0.52,,,True,FALLEN
550,100,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.636,0.5760000000000001,0.52,16.0,0.0,True,FALLEN
550,200,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.636,0.5760000000000001,0.52,16.0,0.0,True,FALLEN
550,350,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.636,0.5760000000000001,0.52,16.0,0.0,True,FALLEN
550,500,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.636,0.5760000000000001,0.52,16.0,0.0,True,FALLEN
550,20,15,1.25,0.0030625,nominal,0.18,False,16.0,32.0,0.74,,0.52,,,True,FALLEN
550,50,15,1.25,0.0030625,nominal,0.18,True,0.5474823979749073,16.547482397974907,2.7800000000000002,0.544,0.52,0.5474823979749073,0.8467924890692052,False,BALANCING
550,100,15,1.25,0.0030625,nominal,0.18,True,0.5474823979749073,16.547482397974907,2.7800000000000002,0.544,0.52,0.5474823979749073,0.8467924890692052,False,BALANCING
550,200,15,1.25,0.0030625,nominal,0.18,True,0.5474823979749073,16.547482397974907,2.7800000000000002,0.544,0.52,0.5474823979749073,0.8467924890692052,False,BALANCING
550,350,15,1.25,0.0030625,nominal,0.18,True,0.5474823979749073,16.547482397974907,2.7800000000000002,0.544,0.52,0.5474823979749073,0.8467924890692052,False,BALANCING
550,500,15,1.25,0.0030625,nominal,0.18,True,0.5474823979749073,16.547482397974907,2.7800000000000002,0.544,0.52,0.5474823979749073,0.8467924890692052,False,BALANCING
580,20,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,1.188,,0.982,,,True,FALLEN
580,50,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,1.086,,0.982,,,True,FALLEN
580,100,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,1.074,1.058,0.982,16.0,0.0,True,FALLEN
580,200,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,1.074,1.058,0.982,16.0,0.0,True,FALLEN
580,350,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,1.074,1.058,0.982,16.0,0.0,True,FALLEN
580,500,5,1.25,0.0030625,nominal,0.18,False,16.0,32.0,1.074,1.058,0.982,16.0,0.0,True,FALLEN
580,20,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,1.188,,0.982,,,True,FALLEN
580,50,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,1.086,,0.982,,,True,FALLEN
580,100,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,1.092,1.038,0.982,16.0,0.0,True,FALLEN
580,200,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,1.092,1.038,0.982,16.0,0.0,True,FALLEN
580,350,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,1.092,1.038,0.982,16.0,0.0,True,FALLEN
580,500,10,1.25,0.0030625,nominal,0.18,False,16.0,32.0,1.092,1.038,0.982,16.0,0.0,True,FALLEN
580,20,15,1.25,0.0030625,nominal,0.18,False,16.0,32.0,1.188,,0.982,,,True,FALLEN
580,50,15,1.25,0.0030625,nominal,0.18,True,0.39625927392354654,16.396259273923548,3.414,1.006,0.982,0.39625927392354654,0.9194889511226952,False,BALANCING
